block,cex_price,dex_price,band_low,band_high,source_output_data
12926,2040.8183361026586,2040.5159421151875,2040.4102132477237,2041.2265405903279,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12927,2040.4480625439642,2040.5159421151875,2040.0400137363363,2040.8561929695154,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12928,2040.400058871424,2040.5555217155372,2039.9920196635708,2040.8081796952806,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12929,2040.3871947179916,2040.5555217155372,2039.9791580827116,2040.7953129687603,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12930,2039.1383169731412,2039.2476332484418,2038.730530088435,2039.5461854233808,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12931,2038.6600793933926,2039.4282477778434,2038.2523881466386,2039.0678521865505,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12932,2039.351798113495,2046.8059890143863,2038.94396853683,2039.759709264233,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12933,2040.1648804683111,2039.7597092642327,2039.7568882914352,2040.5729542517831,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12934,2040.3656758887848,2038.6191484896578,2039.9576435568404,2040.7737898353573,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12935,2041.3067606754519,2053.790296527088,2040.89854014537,2041.7150628578052,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12936,2042.6309705738774,2041.715062857805,2042.2224852282973,2043.0395376246972,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12937,2041.0799951875185,2042.4567975158966,2040.6718200059993,2041.4882520122385,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12938,2041.8529842332189,2041.4882520122385,2041.4446544693487,2042.2613956712091,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12939,2042.5602181954714,2044.3628364800852,2042.1517469989521,2042.9687710944004,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12940,2042.9040207659518,2042.7331282358402,2042.4954808157936,2043.3126424322716,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12941,2044.0466761631537,2042.7331282358402,2043.637907704767,2044.4555263834084,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12942,2047.4228247886965,2043.6379077047668,2047.0133811681008,2047.832350306206,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12943,2047.3547429417074,2047.0133811681008,2046.9453129361195,2047.7642548414858,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12944,2047.6672825034204,2072.2045382957467,2047.2577899961707,2048.0768569173624,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12945,2047.9743305689394,2051.4220922533896,2047.5647766582167,2048.383966398636,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12946,2048.192792523008,2048.383966398636,2047.7831949242634,2048.602472049465,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12947,2048.145364329857,2049.529238688592,2047.7357762158024,2048.555034369727,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12948,2048.1931674319553,2048.555034369727,2047.7835697582364,2048.602847033402,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12949,2045.95116582786,2048.555034369727,2045.5420165096261,2046.3603969841413,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12950,2048.546245902547,2046.3603969841413,2048.136577620195,2048.9559961267496,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12951,2043.6689755894172,2048.1365776201956,2043.260282663592,2044.0777502620022,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12952,2042.8873544416017,2043.6130882836806,2042.478817824375,2043.2959727743232,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12953,2043.113374740469,2042.4650097736846,2042.7047929237026,2043.5220382817713,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12954,2042.9560626701164,2044.2066019395652,2042.5475123126182,2043.3646947458578,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12955,2043.3876291059514,2042.9011814273135,2042.9789924437964,2043.7963475036122,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12956,2042.7684451866594,2047.2250701043422,2042.3599323489059,2043.1770397351515,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12957,2042.0016776633574,2041.7697175252983,2041.593318163775,2042.410118843008,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12958,2043.361653056662,2042.00969172068,2042.9530215891973,2043.7703662585934,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12959,2040.8061444910302,2042.9530215891973,2040.3980240741737,2041.2143465401334,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12960,2041.3406895488106,2043.5006169954142,2040.9324622336326,2041.748998517617,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12961,2041.5151715404593,2049.921028638322,2041.106909332372,2041.9235154091543,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12962,2041.863492441588,2041.923515409154,2041.4551605762863,2042.2719059814303,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12963,2041.7792883787745,2040.2393237461786,2041.3709733526014,2042.18768507612,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12964,2040.946255354888,2041.3709733526016,2040.5381069186608,2041.3544854289664,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12965,2040.7062620410443,2039.5319256965026,2040.2981615986803,2041.1144441116596,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12966,2039.9712816615179,2038.2972540769945,2039.5633282005317,2040.379316721356,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12967,2040.3364570481906,2038.187585304485,2039.92843055943,2040.7445651504104,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12968,2041.1058909096196,2040.3794802007772,2040.6977105494736,2041.514152914002,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12969,2041.6415814369163,2041.353862327567,2041.2332939493779,2042.049950590119,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12970,2041.404503247559,2024.5361332182874,2040.9962631709172,2041.8128249803817,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12971,2042.1086794973319,2043.7051602809397,2041.7002985995223,2042.5171420794895,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12972,2037.5073950412068,2042.669675387182,2037.099934308272,2037.9149372744384,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12973,2038.1333905452288,2013.9546227894834,2037.7258046257118,2038.5410579900822,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12974,2038.6137408050708,2037.725804625712,2038.2060588251077,2039.0215043295843,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12975,2038.6481402302918,2038.2060588251074,2038.2404513711317,2039.0559106353783,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12976,2039.3602091435941,2038.2404513711315,2038.9523778848913,2039.7681219767062,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12977,2039.5153616409664,2039.0881989600769,2039.1074993548668,2039.9233055076813,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12978,2038.8483350744352,2040.0699125999877,2038.44060618031,2039.2561455224948,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12979,2036.677419959036,2039.7416095989615,2036.2701252045197,2037.0847961806496,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12980,2038.3572723460443,2039.0200243276272,2037.9496416546444,2038.764984571736,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12981,2038.1923955098866,2039.3617911792865,2037.7847977905567,2038.6000747569133,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12982,2038.2515377484408,2038.4712880967174,2037.8439282018458,2038.6592288250981,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12983,2040.060808329617,2038.3762924657274,2039.6528369650875,2040.4688612965795,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12984,2040.062120508929,2039.6528369650878,2039.6541488819898,2040.4701737383537,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12985,2040.2364368726219,2039.8866955407098,2039.8284303858961,2040.6445249688059,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12986,2038.4101438787256,2043.6215226309637,2038.0025026140765,2038.8178666797814,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12987,2035.175692851612,2037.648914194517,2034.7686984124855,2035.5827686977668,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12988,2034.8664511520763,2035.5827686977668,2034.4595185551057,2035.2734651437058,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12989,2035.4211321402975,2024.3135099084739,2035.0140886182216,2035.8282570792194,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12990,2035.763513334307,2035.0140886182219,2035.3564013428393,2036.170706756316,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12991,2034.5404673619987,2031.2932382675276,2034.133599955267,2034.94741615035,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12992,2032.9408906484384,2034.221091341981,2032.534343125061,2033.3475194894522,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
12993,2032.6144053205244,2034.309128169844,2032.2079230876836,2033.0209688579423,/home/danielemdn/Documents/repositories/ABM_Uni_v3/abm_results/scenarios/section4_microstructure_diagnostics/runs/static_seed10_T13000/output_data
